"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005003885176006","https://ae04.alicdn.com/kf/Se0944a7f0b6a4fe8854ece2c8c5a5b2dK.jpg",,"V-Neck Mother Daughter Bikini Swimsuits Family Set Ruffled Mommy and Me Matching Swimwear Mom Baby Women Girls Beachwear Clothes","USD 11.98","USD 5.51","54%","USD","8.0","USD 0.44","159","94.8%","https://s.click.aliexpress.com/e/_DCq0zjX",,,,,,
"1005004830477118","https://ae04.alicdn.com/kf/S596ed781b8bf4eb58e5fa96207aaefdf6.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100092238946.mp4","Winter Autumn Kids Knee High Socks Baby Girls Cotton Socks Big Bow Soft Toddlers Princess Children Long Tube Socken For 0-5Years","USD 2.68","USD 1.93","28%","USD","9","USD 0.17","1107","96.6%","https://s.click.aliexpress.com/e/_DDMkJPJ",,,,,,
"1005003901947844","https://ae04.alicdn.com/kf/S107cdbe674374a54b3405a27cbb77593K.jpg",,"Winter Warm Toilet Seat Cover Mat Bathroom Toilet Pad Cushion with Handle Thicker Soft Washable Closestool Warmer Accessories","USD 2.53","USD 1.34","47%","USD","7","USD 0.09","1489","94.4%","https://s.click.aliexpress.com/e/_DFKXpbn",,,,,,
"1005005117722722","https://ae04.alicdn.com/kf/S0bcb722a659640f38eefba34c6abc870N.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100121077699.mp4","Baby Baseball Cap for Boy Girl Cartoon Dinosaur Children Adjustable Sun Visor Hat Spring Summer Infant Toddler Snapback Hat 1-4Y","USD 5.22","USD 2.61","50%","USD","7","USD 0.18","826","91.0%","https://s.click.aliexpress.com/e/_DliuOmv",,,,,,
"4001098724305","https://ae04.alicdn.com/kf/Hf2c5dcf744114027914f6f75261b8e120.jpg",,"frozen girls soft cartoon non-slip soft bottom shoes disney fabric  pu kids casual shoe for kids gift","USD 17.46","USD 15.37","12%","USD","7","USD 1.08","83","100.0%","https://s.click.aliexpress.com/e/_Dk03E9P",,,,,,
"1005004641960899","https://ae04.alicdn.com/kf/S8a6bb2905a4b48008fd606fc6d8573eex.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100080096013.mp4","SheeCute Girls Winter Warm Pants Kids Fleece Lined Leggings for 3-11 Years SCW7101","USD 11.98","USD 6.95","42%","USD","15.0","USD 1.04","439","94.2%","https://s.click.aliexpress.com/e/_DlfF2ln",,,,,,
"1005004275827894","https://ae04.alicdn.com/kf/Sd975669355ab422bb8ed68081ac8544f5.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100027260057.mp4","Large Maternity Bag for Baby Diaper Maternal Mommy Bag Quilted Nappy Maternity Packs Toiletry Labour Luggage Bag Mom Travel Tote","USD 53.54","USD 26.77","50%","USD","8.0","USD 2.14","1121","97.7%","https://s.click.aliexpress.com/e/_Dk6U0HP",,,,,,
"4000611311936","https://ae04.alicdn.com/kf/H708ca9144c2e475eaf0bc29669c0d2a1D.jpg",,"Princess Kids Leather Shoes For Girls Flower Casual Glitter Children High Heel Girls Shoes Butterfly Knot Blue Pink Silver","USD 22.58","USD 14.90","34%","USD","10.0","USD 1.49","1311","96.4%","https://s.click.aliexpress.com/e/_Dn2I2kH",,,,,,
"1005003456282727","https://ae04.alicdn.com/kf/S4a5b006b3f474d09b9d98c6b429a71281.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/291147035436.mp4","Elinfant 1 Pcs Laundry With Two Zippered Waterproof diaper bag Large Hanging Wet/Dry Pail Bag for Cloth Diaper Inserts Nappy","USD 11.99","USD 9.59","20%","USD","7","USD 0.67","212","99.4%","https://s.click.aliexpress.com/e/_DDjNHWd",,,,,,
"1005003037767273","https://ae04.alicdn.com/kf/S312498e807ef4c8588ba6a8e4f427519w.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/319321289805.mp4","Autumn New Girl's Leggings Solid Color Children's Velvet Lycra Cotton Skinny Stretch Trousers Warm Elastic Waist Kids Pants","USD 6.23","USD 4.67","25%","USD","9","USD 0.42","58","97.5%","https://s.click.aliexpress.com/e/_Ddo4mdB",,,,,,
"1005004183441958","https://ae04.alicdn.com/kf/Hd4c70029dd59436d9700f9d7be5ab257n.jpg",,"6/10 Pcs Baby Dropper Medicine Feeder Child Medicine Device Silicone Pipette Liquid Food Dropper Infant Utensils Color Random","USD 8.72","USD 3.40","61%","USD","10.0","USD 0.34","228","97.6%","https://s.click.aliexpress.com/e/_DCHUO61",,,,,,
